,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
121,10,5-30,10,361,200,5-30-491_0_image,[-0.40902778 -0.01111111],519.8897091001272,4.885444500017911,"5-30-491_0_image,5-30-130_1_image,5-30-130_0_image",True,down
122,10,7-28,10,681,200,7-28-157_0_image,[-0.43958333 -0.01111111],523.4738469999284,2.4832693999633193,"7-28-157_0_image,7-28-838_0_image,7-28-838_1_image",True,down
123,10,9-14,10,460,120,9-14-879_0_image,[ 0.47013889 -0.03680556],529.1617777000647,4.584951000055298,"9-14-419_1_image,9-14-419_0_image,9-14-879_0_image",True,up
124,10,15-19,10,321,160,15-19-911_0_image,[ 0.04722222 -0.02638889],533.6017847000621,3.3370818998664618,"15-19-590_1_image,15-19-911_0_image,15-19-590_0_image",True,down
125,10,3-4,10,420,160,3-4-303_1_image,[ 0.04791667 -0.025     ],540.036480900133,5.335005100117996,"3-4-723_0_image,3-4-303_1_image,3-4-303_0_image",False,up
126,10,20-27,10,300,160,20-27-116_0_image,[ 0.05       -0.02638889],545.5538528999314,4.413926400011405,"20-27-416_0_image,20-27-116_0_image,20-27-416_1_image",True,down
127,10,6-14,10,361,200,6-14-224_0_image,[-0.46875    -0.02847222],548.6257082000375,1.9635169999673963,"6-14-224_0_image,6-14-585_0_image,6-14-585_1_image",True,down
128,10,14-30,10,100,200,14-30-840_0_image,[-0.00763889 -0.00555556],557.0097942999564,7.279636799823493,"14-30-840_1_image,14-30-840_0_image,14-30-940_0_image",False,up
129,10,3-13,10,420,160,3-13-591_0_image,[-0.45625     0.02777778],560.2978125000373,2.177620999980718,"3-13-591_0_image,3-13-171_0_image,3-13-171_1_image",True,down
130,10,19-20,10,481,240,19-20-403_0_image,[-0.03541667 -0.02361111],565.9057984000538,4.499673099955544,"19-20-884_0_image,19-20-403_0_image,19-20-403_1_image",False,up
131,10,4-7,10,340,120,4-7-621_0_image,[-0.43888889 -0.00277778],568.8899113999214,1.8793166000396013,"4-7-621_0_image,4-7-281_1_image,4-7-281_0_image",True,up
132,11,9-14,11,460,120,9-14-681_0_image,[-0.18680556 -0.02777778],571.8017846001312,1.7720709000714123,"9-14-221_0_image,9-14-681_0_image,9-14-221_1_image",True,down
133,11,19-20,11,681,200,19-20-782_0_image,[-0.32986111 -0.00694444],578.4497521000449,5.565964999841526,"19-20-782_0_image,19-20-101_0_image,19-20-101_1_image",True,up
134,11,5-30,11,201,160,5-30-593_0_image,[-0.06180556 -0.03333333],582.4418810999487,2.887888199882582,"5-30-794_0_image,5-30-593_0_image,5-30-593_1_image",False,up
135,11,11-22,11,660,200,11-22-1000_0_image,[-0.40833333 -0.01597222],588.0417412999086,4.501257800031453,"11-22-1000_0_image,11-22-340_1_image,11-22-340_0_image",True,up
136,11,7-28,11,521,160,7-28-794_0_image,[-0.01527778 -0.025     ],591.9778108000755,2.832872600061819,"7-28-273_0_image,7-28-794_0_image,7-28-794_1_image",False,up
137,11,20-27,11,300,160,20-27-379_0_image,[-0.01527778 -0.025     ],597.0486737000756,3.9672234999015927,"20-27-679_0_image,20-27-379_0_image,20-27-679_1_image",True,down
138,11,15-19,11,321,160,15-19-496_0_image,[-0.41388889 -0.01319444],600.5857824999839,2.4335898999124765,"15-19-496_0_image,15-19-817_1_image,15-19-817_0_image",True,down
139,11,3-4,11,540,120,3-4-857_0_image,[-0.11319444 -0.025     ],603.4897726001218,1.799777700100094,"3-4-317_0_image,3-4-857_0_image,3-4-317_1_image",True,up
140,11,14-30,11,260,160,14-30-707_0_image,[-0.01388889 -0.03402778],609.2577758000698,4.667082000058144,"14-30-447_1_image,14-30-707_0_image,14-30-447_0_image",True,up
141,11,6-14,11,201,160,6-14-634_0_image,[ 0.37013889 -0.05972222],613.7057074001059,3.3438097001053393,"6-14-433_1_image,6-14-433_0_image,6-14-634_0_image",True,down
142,11,3-13,11,260,160,3-13-395_1_image,[ 0.07430556 -0.03333333],617.0657879000064,2.2503285999409854,"3-13-135_0_image,3-13-395_1_image,3-13-395_0_image",False,up
143,11,4-7,11,340,120,4-7-561_1_image,[-0.43611111  0.00486111],621.393696000101,3.225548400077969,"4-7-561_1_image,4-7-561_0_image,4-7-221_0_image",False,up
144,12,19-20,12,681,200,19-20-71_0_image,[ 0.51111111 -0.06111111],625.6736954001244,3.118713299976662,"19-20-752_1_image,19-20-752_0_image,19-20-71_0_image",True,down
145,12,4-7,12,460,120,4-7-867_0_image,[-0.02222222 -0.02777778],630.6577447000891,3.8812173001933843,"4-7-407_1_image,4-7-867_0_image,4-7-407_0_image",True,up
146,12,20-27,12,140,160,,,,,"20-27-114_0_image,20-27-254_0_image,20-27-254_1_image",timeout,timeout
147,12,9-14,12,380,80,9-14-343_0_image,[ 0.43541667 -0.06319444],642.2017798000015,1.9993660000618547,"9-14-723_1_image,9-14-723_0_image,9-14-343_0_image",True,down
148,12,6-14,12,201,160,6-14-419_0_image,[-0.51805556 -0.01041667],647.6578156000469,4.352954300120473,"6-14-419_0_image,6-14-620_0_image,6-14-620_1_image",True,down
149,12,11-22,12,660,200,11-22-327_0_image,[ 0.06388889 -0.02638889],650.5297844000161,1.7705368001479656,"11-22-987_1_image,11-22-327_0_image,11-22-987_0_image",True,down
150,12,3-4,12,540,120,3-4-551_0_image,[ 0.34305556 -0.04861111],654.9778309999965,3.3495413998607546,"3-4-11_1_image,3-4-11_0_image,3-4-551_0_image",True,down
151,12,15-19,12,161,160,15-19-709_0_image,[ 0.38194444 -0.05069444],660.7937702001072,4.712014100048691,"15-19-870_1_image,15-19-870_0_image,15-19-709_0_image",True,down
152,12,14-30,12,260,160,14-30-404_0_image,[ 0.03402778 -0.04375   ],666.7858112999238,4.880986799951643,"14-30-664_0_image,14-30-404_0_image,14-30-404_1_image",False,up
153,12,5-30,12,321,120,5-30-443_0_image,[ 0.10138889 -0.04097222],672.6258710999973,4.734691899968311,"5-30-443_1_image,5-30-443_0_image,5-30-122_0_image",False,up
154,12,3-13,12,380,120,3-13-616_0_image,[ 0.05347222 -0.03819444],676.057783999946,2.328453900059685,"3-13-996_1_image,3-13-616_0_image,3-13-996_0_image",True,up
155,12,7-28,12,641,120,7-28-816_0_image,[ 0.06111111 -0.03958333],679.209861600073,2.0616156000178307,"7-28-175_0_image,7-28-816_0_image,7-28-175_1_image",True,up
156,12,20-27,12,140,160,20-27-669_0_image,[ 0.41527778 -0.06041667],685.9698737999424,5.652041000081226,"20-27-809_0_image,20-27-809_1_image,20-27-669_0_image",True,down
157,13,3-13,13,380,120,3-13-534_0_image,[ 0.40486111 -0.05902778],688.7538532000035,1.647354300133884,"3-13-914_1_image,3-13-914_0_image,3-13-534_0_image",True,down
158,13,3-4,13,460,80,3-4-286_0_image,[ 0.40486111 -0.05902778],692.4246829000767,2.5640484001487494,"3-4-746_1_image,3-4-746_0_image,3-4-286_0_image",True,down
159,13,9-14,13,380,80,9-14-147_0_image,[ 0.07222222 -0.04097222],696.3058593000751,2.7775514000095427,"9-14-527_1_image,9-14-147_0_image,9-14-527_0_image",True,down
160,13,7-28,13,641,120,7-28-723_0_image,[ 0.29375    -0.04097222],700.1059083000291,2.6911631000693887,"7-28-82_0_image,7-28-82_1_image,7-28-723_0_image",True,down
161,13,19-20,13,521,160,19-20-852_0_image,[ 0.04861111 -0.0375    ],704.5457546000835,3.361326500074938,"19-20-852_1_image,19-20-852_0_image,19-20-331_0_image",False,up
162,13,14-30,13,420,160,14-30-942_0_image,[ 0.45902778 -0.06388889],708.4578005999792,2.819711600197479,"14-30-522_1_image,14-30-522_0_image,14-30-942_0_image",True,up
163,13,5-30,13,441,120,5-30-448_0_image,[ 0.44166667 -0.05347222],711.5217707999982,1.9640118000097573,"5-30-889_0_image,5-30-448_1_image,5-30-448_0_image",False,up
164,13,6-14,13,41,160,6-14-57_0_image,[ 0.01458333 -0.03541667],718.4418675999623,5.813394200056791,"6-14-57_1_image,6-14-57_0_image,6-14-16_0_image",False,up
165,13,11-22,13,500,160,11-22-436_0_image,[ 0.5125     -0.06805556],721.2176989000291,1.6686322998721153,"11-22-936_1_image,11-22-936_0_image,11-22-436_0_image",True,down
166,13,20-27,13,140,160,20-27-333_0_image,[ 0.12569444 -0.04097222],727.5937995000277,5.27583170006983,"20-27-333_1_image,20-27-333_0_image,20-27-473_0_image",False,up
167,13,15-19,13,161,160,15-19-688_0_image,[ 0.41527778 -0.04791667],733.8981312999967,5.225017399992794,"15-19-527_0_image,15-19-527_1_image,15-19-688_0_image",True,down
168,13,4-7,13,460,120,4-7-945_0_image,[-0.05138889 -0.02430556],738.9458644001279,3.9510586000978947,"4-7-485_0_image,4-7-945_0_image,4-7-945_1_image",False,up
169,14,15-19,14,1,160,15-19-999_1_image,[ 0.38611111 -0.04444444],745.2738465000875,5.191683700075373,"15-19-999_0_image,15-19-998_0_image,15-19-999_1_image",False,up
170,14,7-28,14,561,80,7-28-379_0_image,[ 0.37916667 -0.04583333],749.8019850000273,3.4289888001512736,"7-28-940_0_image,7-28-940_1_image,7-28-379_0_image",True,down
171,14,20-27,14,260,120,20-27-169_0_image,[ 0.41180556 -0.04930556],755.5937508000061,4.686285600066185,"20-27-429_1_image,20-27-429_0_image,20-27-169_0_image",True,up
172,14,19-20,14,641,120,19-20-167_0_image,[-0.41458333 -0.03194444],760.3617424999829,3.6829798999242485,"19-20-167_0_image,19-20-808_0_image,19-20-808_1_image",True,up
173,14,14-30,14,420,160,14-30-177_0_image,[ 0.49305556 -0.07361111],764.6657585999928,3.1998354999814183,"14-30-597_1_image,14-30-597_0_image,14-30-177_0_image",True,down
174,14,11-22,14,500,160,11-22-480_0_image,[ 0.49166667 -0.07222222],768.0658875000663,2.2965023000724614,"11-22-980_0_image,11-22-980_1_image,11-22-480_0_image",True,down
175,14,5-30,14,561,120,5-30-325_0_image,[ 0.49166667 -0.07222222],772.188371000113,3.0162527000065893,"5-30-886_1_image,5-30-886_0_image,5-30-325_0_image",True,up
176,14,9-14,14,300,80,9-14-406_1_image,[ 0.07291667 -0.04305556],775.6098134999629,2.332945799920708,"9-14-406_0_image,9-14-406_1_image,9-14-706_0_image",False,up
177,14,3-4,14,460,80,3-4-101_0_image,[ 0.48055556 -0.05208333],780.2897924000863,3.5783654002007097,"3-4-561_0_image,3-4-561_1_image,3-4-101_0_image",True,down
178,14,6-14,14,161,120,6-14-901_0_image,[ 0.04166667 -0.02361111],788.5458331000991,7.14730600011535,"6-14-740_1_image,6-14-901_0_image,6-14-740_0_image",True,up
179,14,3-13,14,300,80,3-13-686_0_image,[-0.46319444  0.02777778],792.88989030011,3.2348326998762786,"3-13-686_0_image,3-13-986_1_image,3-13-986_0_image",True,down
180,14,4-7,14,580,120,4-7-145_0_image,[ 0.03541667 -0.03125   ],795.9778440000955,1.985938800033182,"4-7-725_1_image,4-7-145_0_image,4-7-725_0_image",True,up
181,15,3-4,15,380,80,3-4-175_0_image,[ 0.45763889 -0.07430556],825.2979536000639,3.032094500027597,"3-4-555_0_image,3-4-555_1_image,3-4-175_0_image",True,down
182,15,9-14,15,380,80,9-14-387_0_image,[-0.50138889 -0.0125    ],831.625776299974,5.224622200010344,"9-14-387_0_image,9-14-767_1_image,9-14-767_0_image",True,up
183,15,3-13,15,300,80,3-13-428_0_image,[ 0.45625    -0.10277778],834.8098387999926,2.086955799954012,"3-13-728_1_image,3-13-728_0_image,3-13-428_0_image",True,down
184,15,7-28,15,561,80,7-28-909_0_image,[ 0.43888889 -0.07916667],838.7418104999233,2.83315149997361,"7-28-348_0_image,7-28-348_1_image,7-28-909_0_image",True,down
185,15,4-7,15,580,120,4-7-744_0_image,[ 0.05972222 -0.07152778],842.0577330000233,2.2125829998403788,"4-7-164_0_image,4-7-744_0_image,4-7-164_1_image",True,down
186,15,11-22,15,340,160,11-22-301_0_image,[ 0.42638889 -0.08055556],847.6737520999741,4.509217499988154,"11-22-641_1_image,11-22-641_0_image,11-22-301_0_image",True,down
187,15,14-30,15,300,120,14-30-759_0_image,[ 0.03680556 -0.0375    ],853.9138291999698,5.126708700088784,"14-30-459_0_image,14-30-759_0_image,14-30-459_1_image",True,down
188,15,5-30,15,561,120,5-30-862_0_image,[ 0.41388889 -0.04444444],859.8898173000198,4.865803399821743,"5-30-301_1_image,5-30-301_0_image,5-30-862_0_image",True,down
189,15,6-14,15,161,120,6-14-456_0_image,[ 0.09652778 -0.0375    ],864.6177844000049,3.6224332998972386,"6-14-617_1_image,6-14-456_0_image,6-14-617_0_image",True,down
190,15,20-27,15,260,120,20-27-57_0_image,[ 0.05694444 -0.04305556],872.801838299958,7.085927200037986,"20-27-57_1_image,20-27-57_0_image,20-27-317_0_image",False,up
191,15,19-20,15,641,120,19-20-155_0_image,[ 0.05694444 -0.04236111],876.0212552000303,2.1322639000136405,"19-20-796_1_image,19-20-155_0_image,19-20-796_0_image",True,down
192,15,15-19,15,121,120,15-19-901_0_image,[ 0.50763889 -0.05555556],884.2098300999496,7.084878999972716,"15-19-901_1_image,15-19-780_0_image,15-19-901_0_image",False,up
193,16,20-27,16,380,120,20-27-220_0_image,[-0.01666667 -0.03888889],887.5296986000612,2.178949899971485,"20-27-600_0_image,20-27-220_0_image,20-27-600_1_image",True,up
194,16,7-28,16,481,80,7-28-948_0_image,[-0.44097222 -0.00486111],891.1217414001003,2.487598800100386,"7-28-948_0_image,7-28-467_0_image,7-28-467_1_image",True,down
195,16,15-19,16,241,120,15-19-375_0_image,[ 0.40416667 -0.0625    ],898.2737710000947,6.0700852000154555,"15-19-134_1_image,15-19-134_0_image,15-19-375_0_image",True,up
196,16,19-20,16,561,80,19-20-832_0_image,[ 0.40347222 -0.0625    ],902.0658295999747,2.6898018999490887,"19-20-271_0_image,19-20-271_1_image,19-20-832_0_image",True,down
197,16,11-22,16,340,160,11-22-531_0_image,[ 0.40347222 -0.0625    ],905.67829670012,2.5158287999220192,"11-22-871_0_image,11-22-871_1_image,11-22-531_0_image",True,down
198,16,14-30,16,300,120,14-30-588_0_image,[ 0.40416667 -0.06180556],910.1487118001096,3.3667829998303205,"14-30-288_0_image,14-30-288_1_image,14-30-588_0_image",True,down
199,16,3-13,16,220,80,3-13-82_0_image,[ 0.42708333 -0.07986111],918.6499425000511,7.396277399966493,"3-13-302_0_image,3-13-82_1_image,3-13-82_0_image",False,up
200,16,9-14,16,380,80,9-14-410_0_image,[-0.38958333 -0.05416667],923.1057796000969,3.3634926001541317,"9-14-410_0_image,9-14-30_0_image,9-14-30_1_image",True,down
201,16,5-30,16,481,80,5-30-620_0_image,[-0.1375     -0.07152778],927.1457797999028,2.933239899808541,"5-30-139_1_image,5-30-620_0_image,5-30-139_0_image",True,down
202,16,4-7,16,500,80,4-7-422_0_image,[-0.3875     -0.05763889],931.7057656000834,3.456685199867934,"4-7-422_0_image,4-7-922_0_image,4-7-922_1_image",True,down
203,16,6-14,16,81,80,6-14-603_1_image,[-0.08333333 -0.08541667],937.8578735999763,5.055152700049803,"6-14-603_0_image,6-14-603_1_image,6-14-684_0_image",False,up
204,16,3-4,16,380,80,3-4-333_0_image,[ 0.02569444 -0.08819444],941.4177560999524,2.4600500999949872,"3-4-713_0_image,3-4-333_0_image,3-4-713_1_image",True,down
205,17,5-30,17,481,80,5-30-191_0_image,[ 0.42777778 -0.09027778],948.5377539999317,5.959231100045145,"5-30-672_1_image,5-30-672_0_image,5-30-191_0_image",True,down
206,17,11-22,17,180,160,11-22-550_0_image,[ 0.09583333 -0.06875   ],953.0577996000648,3.4249361001420766,"11-22-370_1_image,11-22-550_0_image,11-22-370_0_image",True,down
207,17,7-28,17,481,80,7-28-712_0_image,[ 0.41180556 -0.08819444],956.9297903000843,2.776698299916461,"7-28-231_1_image,7-28-231_0_image,7-28-712_0_image",True,down
208,17,3-4,17,300,80,3-4-567_0_image,[ 0.04652778 -0.06111111],962.1138569000177,4.0743197000119835,"3-4-867_0_image,3-4-567_0_image,3-4-867_1_image",True,down
209,17,14-30,17,180,120,14-30-94_0_image,[ 0.04097222 -0.05972222],966.3697697001044,3.159446399891749,"14-30-274_0_image,14-30-94_0_image,14-30-274_1_image",True,down
210,17,4-7,17,500,80,4-7-340_0_image,[ 0.04097222 -0.05972222],969.6258157000411,2.1454320999328047,"4-7-840_0_image,4-7-340_0_image,4-7-840_1_image",True,down
211,17,20-27,17,380,120,20-27-571_0_image,[ 0.04097222 -0.05972222],972.6817977000028,1.9471545999404043,"20-27-951_0_image,20-27-571_0_image,20-27-951_1_image",True,down
212,17,6-14,17,161,80,6-14-857_1_image,[ 0.04305556 -0.05972222],978.0361411001068,4.175903300056234,"6-14-696_0_image,6-14-857_1_image,6-14-857_0_image",False,up
213,17,15-19,17,241,120,15-19-838_1_image,[ 0.04305556 -0.05972222],982.1894417000003,3.0497170998714864,"15-19-597_0_image,15-19-838_1_image,15-19-838_0_image",False,up
214,17,9-14,17,340,40,9-14-374_0_image,[ 0.04305556 -0.05972222],984.7250300999731,1.4486916000023484,"9-14-34_0_image,9-14-374_0_image,9-14-34_1_image",True,down
215,17,19-20,17,561,80,19-20-184_0_image,[ 0.46180556 -0.12083333],987.9698636000976,2.1414803001098335,"19-20-745_0_image,19-20-745_1_image,19-20-184_0_image",True,down
216,17,3-13,17,300,80,3-13-108_1_image,[ 0.07708333 -0.07430556],996.1463896001223,7.064674899913371,"3-13-408_0_image,3-13-108_1_image,3-13-108_0_image",False,up
217,18,3-13,18,380,80,3-13-420_0_image,[ 0.41666667 -0.08958333],1000.8738182000816,3.5863083000294864,"3-13-40_0_image,3-13-40_1_image,3-13-420_0_image",True,up
218,18,3-4,18,300,80,3-4-319_0_image,[-0.35347222 -0.03611111],1005.8737224000506,3.899070000043139,"3-4-319_0_image,3-4-19_1_image,3-4-19_0_image",True,down
219,18,19-20,18,481,80,19-20-129_0_image,[-0.06666667 -0.04375   ],1009.1378492000513,2.1592629000078887,"19-20-610_1_image,19-20-129_0_image,19-20-610_0_image",True,down
220,18,4-7,18,420,80,4-7-134_0_image,[-0.06666667 -0.04375   ],1011.8465615999885,1.5986229998525232,"4-7-554_1_image,4-7-134_0_image,4-7-554_0_image",True,down
221,18,7-28,18,401,80,7-28-504_0_image,[-0.06666667 -0.04375   ],1015.4826798001304,2.5493244999088347,"7-28-905_1_image,7-28-504_0_image,7-28-905_0_image",True,down
222,18,9-14,18,340,40,9-14-521_0_image,[-0.06666667 -0.04375   ],1018.8186043000314,2.2474356999155134,"9-14-181_0_image,9-14-521_0_image,9-14-181_1_image",True,down
223,18,20-27,18,300,80,20-27-500_0_image,[-0.11458333 -0.03611111],1025.1938313001301,5.288226299919188,"20-27-200_0_image,20-27-500_0_image,20-27-500_1_image",False,up
224,18,15-19,18,361,120,15-19-458_0_image,[ 0.37013889 -0.09652778],1029.7858859000262,3.4918392000254244,"15-19-819_1_image,15-19-819_0_image,15-19-458_0_image",True,up
225,18,6-14,18,241,80,6-14-426_0_image,[ 0.01666667 -0.07083333],1034.2339637000114,3.336245800135657,"6-14-667_1_image,6-14-426_0_image,6-14-667_0_image",True,up
226,18,14-30,18,180,120,14-30-415_0_image,[ 0.02083333 -0.06597222],1038.1340642999858,2.8161514000967145,"14-30-415_1_image,14-30-415_0_image,14-30-595_0_image",False,up
227,18,5-30,18,401,80,5-30-33_0_image,[ 0.34236111 -0.08888889],1042.7618756000884,3.52397059998475,"5-30-434_1_image,5-30-434_0_image,5-30-33_0_image",True,down
228,18,11-22,18,180,160,11-22-111_0_image,[-0.38680556 -0.02361111],1047.7698403999675,3.910102399997413,"11-22-111_0_image,11-22-291_0_image,11-22-291_1_image",True,down
229,19,9-14,19,300,40,9-14-724_0_image,[-0.13680556 -0.03888889],1051.3221184001304,2.4100246001034975,"9-14-424_0_image,9-14-724_0_image,9-14-424_1_image",True,down
230,19,5-30,19,401,80,5-30-922_0_image,[-0.39305556 -0.03611111],1055.9297810001299,3.4981623999774456,"5-30-922_0_image,5-30-521_1_image,5-30-521_0_image",True,down
231,19,3-4,19,220,80,,,,,"3-4-166_1_image,3-4-166_0_image,3-4-386_0_image",timeout,timeout
232,19,15-19,19,361,120,15-19-561_0_image,[-0.40486111 -0.03541667],1067.2578144001309,1.7825007000938058,"15-19-561_0_image,15-19-922_0_image,15-19-922_1_image",True,down
233,19,4-7,19,420,80,4-7-127_0_image,[-0.39583333 -0.02916667],1072.4114049999043,4.050435000099242,"4-7-127_0_image,4-7-547_1_image,4-7-547_0_image",True,down
234,19,20-27,19,380,80,20-27-372_0_image,[-0.04097222 -0.06944444],1076.5060415999033,3.0059668000321835,"20-27-752_1_image,20-27-372_0_image,20-27-752_0_image",True,up
235,19,7-28,19,401,80,7-28-482_0_image,[-0.04097222 -0.06944444],1078.9502221001312,1.3485034999903291,"7-28-81_0_image,7-28-482_0_image,7-28-81_1_image",True,down
236,19,14-30,19,260,80,14-30-423_1_image,[ 0.13819444 -0.07569444],1084.2977692000568,4.244100499898195,"14-30-423_0_image,14-30-423_1_image,14-30-163_0_image",False,up
237,19,6-14,19,241,80,6-14-483_0_image,[ 0.05902778 -0.06527778],1087.6898278999142,2.281936400104314,"6-14-724_1_image,6-14-483_0_image,6-14-724_0_image",True,down
238,19,3-13,19,380,80,3-13-545_0_image,[ 0.05902778 -0.06527778],1091.5266502001323,2.732722300104797,"3-13-925_0_image,3-13-545_0_image,3-13-925_1_image",True,down
239,19,19-20,19,481,80,19-20-447_0_image,[ 0.05902778 -0.06527778],1095.3464385000989,2.716141000157222,"19-20-928_0_image,19-20-447_0_image,19-20-928_1_image",True,down
240,19,11-22,19,20,160,11-22-292_1_image,[ 0.05902778 -0.06458333],1101.5680720000528,5.115925000049174,"11-22-292_0_image,11-22-292_1_image,11-22-272_0_image",False,up
241,19,3-4,19,220,80,3-4-249_0_image,[ 0.05902778 -0.06458333],1107.0390922001097,4.367411199957132,"3-4-249_1_image,3-4-249_0_image,3-4-469_0_image",False,up
